# PadDis v8.9 boat corrected (option-3: 180 deg about sensor-X; original X=starboard Y=aft Z=down -> corrected X=starboard Y=fwd Z=up)
seq,timestamp_ms,gps_utc_sec,gps_uk_offset,gps_lat,gps_lon,gps_speed_ms,gps_cog_deg,gps_fix,kayak_qw,kayak_qx,kayak_qy,kayak_qz,kayak_roll,kayak_pitch,kayak_yaw
129375,1318353,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.91021729,0.04638672,0.06518555,-0.40637207,1.82550,8.99575,-47.97372
129376,1318361,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.91009521,0.04638672,0.06524658,-0.40661621,1.82018,9.00272,-48.00537
129377,1318372,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90997314,0.04626465,0.06524658,-0.40686035,1.80481,8.99767,-48.03801
129378,1318384,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90985107,0.04620361,0.06530762,-0.40710449,1.79304,9.00181,-48.07022
129379,1318392,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90979004,0.04602051,0.06536865,-0.40734863,1.76849,8.99973,-48.10067
129380,1318402,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90966797,0.04583740,0.06549072,-0.40753174,1.74149,9.00467,-48.12767
129381,1318412,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90954590,0.04553223,0.06561279,-0.40777588,1.70104,9.00380,-48.16222
129382,1318422,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90948486,0.04510498,0.06573486,-0.40802002,1.64783,8.99669,-48.19499
129383,1318432,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90942383,0.04455566,0.06597900,-0.40826416,1.57599,8.99660,-48.22913
129384,1318442,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90930176,0.04394531,0.06622314,-0.40844727,1.49810,8.99430,-48.26024
129385,1318453,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90924072,0.04327393,0.06646729,-0.40863037,1.41392,8.98857,-48.28900
129386,1318462,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90917969,0.04260254,0.06671143,-0.40881348,1.32974,8.98281,-48.31776
129387,1318472,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90911865,0.04193115,0.06689453,-0.40905762,1.24791,8.97048,-48.35280
129388,1318484,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90905762,0.04144287,0.06701660,-0.40924072,1.18885,8.96046,-48.37961
129389,1318492,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90893555,0.04107666,0.06707764,-0.40942383,1.14539,8.95028,-48.40807
129390,1318502,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90887451,0.04095459,0.06707764,-0.40954590,1.13128,8.94478,-48.42490
129391,1318512,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90881348,0.04107666,0.06701660,-0.40966797,1.14583,8.94433,-48.43945
129392,1318522,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90881348,0.04144287,0.06683350,-0.40979004,1.19207,8.94207,-48.44865
129393,1318532,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90875244,0.04193115,0.06658936,-0.40985107,1.25445,8.93984,-48.45307
129394,1318542,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90869141,0.04248047,0.06628418,-0.40997314,1.32563,8.93396,-48.46325
129395,1318553,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90863037,0.04309082,0.06597900,-0.41003418,1.40379,8.93110,-48.46646
129396,1318562,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90856934,0.04382324,0.06561279,-0.41015625,1.49718,8.92745,-48.47489
129397,1318572,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.90850830,0.04473877,0.06512451,-0.41027832,1.61566,8.91966,-48.48142
129398,1318584,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90850830,0.04559326,0.06475830,-0.41033936,1.72260,8.92134,-48.47945
129399,1318592,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90844727,0.04644775,0.06439209,-0.41040039,1.82940,8.92356,-48.48036
129400,1318602,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90838623,0.04711914,0.06408691,-0.41052246,1.91346,8.92346,-48.48948
129401,1318614,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90838623,0.04766846,0.06384277,-0.41052246,1.98296,8.92371,-48.48405
129402,1318622,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04803467,0.06372070,-0.41058350,2.02671,8.92854,-48.48984
129403,1318632,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04809570,0.06365967,-0.41058350,2.03604,8.92504,-48.48917
129404,1318642,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04797363,0.06365967,-0.41064453,2.02261,8.91922,-48.49671
129405,1318653,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04772949,0.06372070,-0.41064453,1.99396,8.91416,-48.49904
129406,1318662,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04736328,0.06390381,-0.41064453,1.94666,8.91611,-48.50269
129407,1318672,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04693604,0.06408691,-0.41070557,1.89238,8.91509,-48.51334
129408,1318684,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04644775,0.06433105,-0.41070557,1.82931,8.91767,-48.51821
129409,1318692,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90826416,0.04595947,0.06457520,-0.41076660,1.76557,8.92067,-48.53242
129410,1318703,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04547119,0.06481934,-0.41076660,1.70262,8.92271,-48.53441
129411,1318714,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04504395,0.06500244,-0.41076660,1.64889,8.92178,-48.53862
129412,1318723,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90826416,0.04479980,0.06512451,-0.41082764,1.61667,8.92346,-48.55039
129413,1318732,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90826416,0.04455566,0.06524658,-0.41082764,1.58513,8.92474,-48.55284
129414,1318743,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90826416,0.04437256,0.06536865,-0.41082764,1.56003,8.92888,-48.55474
129415,1318752,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04431152,0.06542969,-0.41076660,1.55138,8.93198,-48.54609
129416,1318762,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04431152,0.06549072,-0.41070557,1.54903,8.93848,-48.53979
129417,1318772,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90832520,0.04431152,0.06555176,-0.41064453,1.54668,8.94498,-48.53349
129418,1318784,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90838623,0.04443359,0.06555176,-0.41058350,1.56024,8.95030,-48.52308
129419,1318792,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90838623,0.04449463,0.06561279,-0.41052246,1.56433,8.95965,-48.51623
129420,1318803,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90844727,0.04461670,0.06567383,-0.41046143,1.57499,8.97132,-48.50595
129421,1318814,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90844727,0.04461670,0.06573486,-0.41033936,1.57319,8.97796,-48.49322
129422,1318822,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90850830,0.04461670,0.06585693,-0.41021729,1.56864,8.99042,-48.47772
129423,1318832,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90856934,0.04461670,0.06591797,-0.41009521,1.56698,8.99651,-48.46209
129424,1318843,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90863037,0.04461670,0.06597900,-0.40997314,1.56532,9.00261,-48.44646
129425,1318853,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90869141,0.04461670,0.06597900,-0.40985107,1.56655,9.00235,-48.43069
129426,1318863,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90875244,0.04473877,0.06597900,-0.40972900,1.58067,9.00779,-48.41383
129427,1318873,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90881348,0.04479980,0.06597900,-0.40954590,1.58889,9.01051,-48.39107
129428,1318883,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90887451,0.04492188,0.06597900,-0.40942383,1.60301,9.01594,-48.37421
129429,1318893,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90893555,0.04504395,0.06591797,-0.40924072,1.62056,9.01514,-48.35076
129430,1318903,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90905762,0.04522705,0.06585693,-0.40899658,1.64524,9.01677,-48.31744
129431,1318914,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90917969,0.04553223,0.06573486,-0.40869141,1.68624,9.01784,-48.27644
129432,1318923,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90930176,0.04583740,0.06555176,-0.40838623,1.73012,9.01252,-48.23531
129433,1318933,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90942383,0.04620361,0.06536865,-0.40808105,1.78044,9.01000,-48.19362
129434,1318945,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90954590,0.04663086,0.06512451,-0.40777588,1.84008,9.00391,-48.15127
129435,1318954,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90966797,0.04705811,0.06488037,-0.40747070,1.89972,8.99778,-48.10892
129436,1318963,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90979004,0.04754639,0.06463623,-0.40716553,1.96580,8.99444,-48.06602
129437,1318973,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.90997314,0.04803467,0.06439209,-0.40686035,2.03199,8.99050,-48.02026
129438,1318984,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91009521,0.04858398,0.06408691,-0.40655518,2.10738,8.98351,-47.97671
129439,1318993,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91021729,0.04901123,0.06390381,-0.40618896,2.16470,8.98367,-47.92803
129440,1319003,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91040039,0.04949951,0.06372070,-0.40576172,2.22914,8.98614,-47.86949
129441,1319014,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91052246,0.04992676,0.06353760,-0.40545654,2.28590,8.98610,-47.82726
129442,1319023,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91064453,0.05041504,0.06329346,-0.40515137,2.35197,8.98245,-47.78439
129443,1319033,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91082764,0.05084229,0.06311035,-0.40472412,2.40995,8.98194,-47.72640
129444,1319045,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91101074,0.05126953,0.06292725,-0.40435791,2.46736,8.98129,-47.67488
129445,1319053,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91119385,0.05163574,0.06274414,-0.40393066,2.51888,8.97786,-47.61747
129446,1319063,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91131592,0.05194092,0.06262207,-0.40350342,2.56102,8.97853,-47.56355
129447,1319073,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.91149902,0.05224609,0.06256104,-0.40313721,2.59983,8.98491,-47.51333
129448,1319084,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91168213,0.05242920,0.06250000,-0.40270996,2.62629,8.98574,-47.45779
129449,1319093,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91186523,0.05255127,0.06250000,-0.40228271,2.64346,8.99014,-47.40290
129450,1319104,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91204834,0.05255127,0.06250000,-0.40191650,2.64712,8.98888,-47.35562
129451,1319114,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91217041,0.05242920,0.06256104,-0.40155029,2.63495,8.98900,-47.31239
129452,1319123,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91235352,0.05224609,0.06262207,-0.40124512,2.61581,8.98570,-47.27337
129453,1319133,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91253662,0.05194092,0.06274414,-0.40087891,2.58148,8.98333,-47.22911
129454,1319145,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91265869,0.05163574,0.06286621,-0.40051270,2.54707,8.98154,-47.18766
129455,1319154,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91284180,0.05120850,0.06304932,-0.40014648,2.49699,8.98006,-47.14461
129456,1319164,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91302490,0.05078125,0.06323242,-0.39978027,2.44690,8.97861,-47.10157
129457,1319175,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91314697,0.05035400,0.06341553,-0.39947510,2.39615,8.97768,-47.06780
129458,1319184,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91333008,0.04992676,0.06365967,-0.39910889,2.34326,8.98270,-47.02484
129459,1319194,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91345215,0.04949951,0.06384277,-0.39880371,2.29252,8.98183,-46.99108
129460,1319204,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91357422,0.04913330,0.06402588,-0.39855957,2.24768,8.98366,-46.96323
129461,1319214,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91369629,0.04876709,0.06414795,-0.39831543,2.20565,8.97912,-46.93528
129462,1319224,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91375732,0.04846191,0.06433105,-0.39813232,2.16664,8.98422,-46.91615
129463,1319234,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91387939,0.04821777,0.06445312,-0.39788818,2.13757,8.98524,-46.88707
129464,1319245,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91400146,0.04797363,0.06457520,-0.39764404,2.10850,8.98628,-46.85800
129465,1319253,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91412354,0.04772949,0.06469727,-0.39739990,2.07943,8.98733,-46.82893
129466,1319264,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91424561,0.04748535,0.06481934,-0.39715576,2.05036,8.98840,-46.79986
129467,1319275,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91430664,0.04730225,0.06494141,-0.39691162,2.02767,8.99279,-46.77303
129468,1319283,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91442871,0.04705811,0.06506348,-0.39666748,1.99861,8.99388,-46.74396
129469,1319293,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91455078,0.04681396,0.06512451,-0.39642334,1.97233,8.98858,-46.71479
129470,1319304,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91467285,0.04663086,0.06512451,-0.39611816,1.95588,8.97975,-46.67846
129471,1319313,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91479492,0.04650879,0.06518555,-0.39587402,1.94257,8.97999,-46.64817
129472,1319324,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91491699,0.04644775,0.06512451,-0.39562988,1.94131,8.97016,-46.61711
129473,1319334,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91503906,0.04656982,0.06500244,-0.39538574,1.96229,8.96218,-46.58427
129474,1319344,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91516113,0.04681396,0.06488037,-0.39508057,1.99679,8.95978,-46.54384
129475,1319354,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91522217,0.04724121,0.06463623,-0.39489746,2.05510,8.95312,-46.51728
129476,1319364,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91528320,0.04785156,0.06439209,-0.39471436,2.13286,8.95465,-46.48905
129477,1319375,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91540527,0.04858398,0.06402588,-0.39447021,2.22981,8.94834,-46.45025
129478,1319384,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91546631,0.04962158,0.06353760,-0.39422607,2.36466,8.94339,-46.41124
129479,1319394,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91558838,0.05084229,0.06298828,-0.39385986,2.52296,8.93972,-46.35472
129480,1319406,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91571045,0.05224609,0.06231689,-0.39355469,2.70569,8.93119,-46.30285
129481,1319414,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91583252,0.05371094,0.06170654,-0.39318848,2.89271,8.93168,-46.24400
129483,1319434,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91601562,0.05712891,0.06018066,-0.39245605,3.33244,8.92232,-46.12421
129484,1319445,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91613770,0.05889893,0.05938721,-0.39202881,3.56077,8.91652,-46.05587
129485,1319454,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91625977,0.06054688,0.05865479,-0.39166260,3.77275,8.91147,-45.99525
129486,1319464,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91632080,0.06225586,0.05786133,-0.39129639,3.99396,8.90306,-45.93681
129487,1319474,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91638184,0.06378174,0.05718994,-0.39099121,4.18959,8.89921,-45.88666
129488,1319484,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91650391,0.06536865,0.05651855,-0.39056396,4.39291,8.89721,-45.82018
129489,1319494,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91662598,0.06689453,0.05578613,-0.39019775,4.59182,8.88591,-45.76088
129490,1319506,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91668701,0.06823730,0.05517578,-0.38983154,4.76580,8.87982,-45.70609
129491,1319514,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91674805,0.06958008,0.05450439,-0.38952637,4.94188,8.86720,-45.65788
129492,1319524,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91680908,0.07086182,0.05389404,-0.38928223,5.10810,8.85827,-45.61677
129493,1319534,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91680908,0.07220459,0.05328369,-0.38903809,5.28089,8.85251,-45.57777
129494,1319545,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91687012,0.07360840,0.05261230,-0.38879395,5.46281,8.84226,-45.53555
129495,1319554,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91693115,0.07495117,0.05200195,-0.38842773,5.63676,8.83542,-45.48087
129496,1319564,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91705322,0.07659912,0.05133057,-0.38806152,5.84585,8.83466,-45.42043
129497,1319575,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91705322,0.07824707,0.05065918,-0.38763428,6.05582,8.83484,-45.35887
129498,1319584,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91711426,0.07983398,0.04998779,-0.38732910,6.25786,8.83178,-45.30829
129499,1319594,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91711426,0.08148193,0.04925537,-0.38702393,6.46924,8.82540,-45.25992
129500,1319606,51444,1,54.976486,-2.095402,1.389,299.21,1,0.91711426,0.08312988,0.04858398,-0.38677979,6.67728,8.82546,-45.21791
129501,1319614,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91717529,0.08489990,0.04791260,-0.38647461,6.89883,8.82981,-45.16539
129502,1319624,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91717529,0.08648682,0.04724121,-0.38616943,7.10101,8.82671,-45.11753
129503,1319636,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91717529,0.08807373,0.04663086,-0.38586426,7.30052,8.82988,-45.06948
129504,1319645,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91711426,0.08972168,0.04595947,-0.38562012,7.50876,8.82997,-45.03013
129505,1319654,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91711426,0.09136963,0.04534912,-0.38531494,7.71480,8.83545,-44.98138
129506,1319665,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91711426,0.09295654,0.04473877,-0.38500977,7.91433,8.83813,-44.93329
129507,1319674,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91705322,0.09460449,0.04406738,-0.38482666,8.12191,8.83802,-44.90045
129508,1319684,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91705322,0.09619141,0.04345703,-0.38458252,8.32074,8.84066,-44.85887
129509,1319694,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91699219,0.09777832,0.04284668,-0.38427734,8.52055,8.84357,-44.81340
129510,1319706,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91699219,0.09924316,0.04223633,-0.38403320,8.70633,8.84070,-44.77322
129511,1319714,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91693115,0.10076904,0.04162598,-0.38385010,8.89822,8.84130,-44.74150
129512,1319725,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91693115,0.10205078,0.04113770,-0.38360596,9.05914,8.84326,-44.70287
129513,1319741,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91687012,0.10327148,0.04071045,-0.38342285,9.21051,8.84998,-44.67378
129514,1319746,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91687012,0.10437012,0.04028320,-0.38317871,9.34924,8.85039,-44.63697
129515,1319756,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10528564,0.03991699,-0.38305664,9.46464,8.85074,-44.61767
129516,1319765,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10607910,0.03967285,-0.38293457,9.56142,8.85804,-44.59653
129517,1319775,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10675049,0.03936768,-0.38281250,9.64777,8.85368,-44.57717
129518,1319785,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10736084,0.03918457,-0.38262939,9.72307,8.85924,-44.55133
129519,1319795,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10778809,0.03900146,-0.38250732,9.77808,8.85734,-44.53421
129520,1319806,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91680908,0.10803223,0.03887939,-0.38238525,9.81088,8.85411,-44.51893
129521,1319814,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91687012,0.10821533,0.03881836,-0.38226318,9.83419,8.85401,-44.50142
129522,1319825,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91687012,0.10827637,0.03881836,-0.38220215,9.84145,8.85625,-44.49416
129523,1319836,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91693115,0.10821533,0.03887939,-0.38214111,9.83269,8.85903,-44.48539
129524,1319844,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91699219,0.10815430,0.03894043,-0.38208008,9.82392,8.86182,-44.47663
129525,1319855,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91699219,0.10797119,0.03900146,-0.38201904,9.80246,8.86016,-44.47195
129526,1319867,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91705322,0.10772705,0.03906250,-0.38195801,9.77412,8.85519,-44.46538
129527,1319875,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91705322,0.10748291,0.03918457,-0.38195801,9.74277,8.85775,-44.46761
129528,1319885,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91711426,0.10711670,0.03930664,-0.38195801,9.69803,8.85440,-44.46868
129529,1319895,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91717529,0.10656738,0.03948975,-0.38195801,9.63109,8.84974,-44.47158
129530,1319905,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91717529,0.10601807,0.03973389,-0.38195801,9.56187,8.85225,-44.47677
129531,1319915,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91723633,0.10534668,0.03997803,-0.38208008,9.47781,8.84951,-44.49384
129532,1319925,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91729736,0.10455322,0.04028320,-0.38214111,9.37880,8.84769,-44.50549
129533,1319936,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91729736,0.10375977,0.04058838,-0.38226318,9.27940,8.84688,-44.52629
129534,1319945,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91735840,0.10284424,0.04089355,-0.38238525,9.16662,8.84014,-44.54590
129535,1319955,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91741943,0.10180664,0.04132080,-0.38250732,9.03554,8.84107,-44.56631
129536,1319967,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91741943,0.10083008,0.04168701,-0.38262939,8.91393,8.83880,-44.58893
129537,1319975,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91748047,0.09973145,0.04211426,-0.38281250,8.77562,8.83732,-44.61657
129539,1319995,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91754150,0.09771729,0.04290771,-0.38311768,8.52223,8.83594,-44.66611
129540,1320005,51445,1,54.97649,-2.095413,1.389,299.21,1,0.91754150,0.09661865,0.04333496,-0.38330078,8.38422,8.83497,-44.69638
