# PadDis v8.9 boat,,,,,,,,,,,,,,,
seq,timestamp_ms,gps_utc_sec,gps_uk_offset,gps_lat,gps_lon,gps_speed_ms,gps_cog_deg,gps_fix,kayak_qw,kayak_qx,kayak_qy,kayak_qz,kayak_roll,kayak_pitch,kayak_yaw
129373,1318332,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04663086,-0.91040039,0.40588379,0.06494141,-178.13246,8.98087,-47.91081
129374,1318342,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04644775,-0.91027832,0.40612793,0.06512451,-178.16284,8.99214,-47.94437
129375,1318353,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04638672,-0.91021729,0.40637207,0.06518555,-178.1745,8.99575,-47.97372
129376,1318361,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04638672,-0.91009521,0.40661621,0.06524658,-178.17982,9.00273,-48.00537
129377,1318372,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04626465,-0.90997314,0.40686035,0.06524658,-178.19518,8.99767,-48.03801
129378,1318384,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04620361,-0.90985107,0.40710449,0.06530762,-178.20695,9.00181,-48.07022
129379,1318392,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04602051,-0.90979004,0.40734863,0.06536865,-178.23152,8.99973,-48.10067
129380,1318402,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.0458374,-0.90966797,0.40753174,0.06549072,-178.25851,9.00467,-48.12767
129381,1318412,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04553223,-0.9095459,0.40777588,0.06561279,-178.29897,9.0038,-48.16222
129382,1318422,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04510498,-0.90948486,0.40802002,0.06573486,-178.35217,8.99669,-48.19499
129383,1318432,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04455566,-0.90942383,0.40826416,0.065979,-178.42401,8.9966,-48.22913
129384,1318442,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04394531,-0.90930176,0.40844727,0.06622314,-178.50189,8.9943,-48.26024
129385,1318453,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04327393,-0.90924072,0.40863037,0.06646729,-178.58609,8.98857,-48.289
129386,1318462,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04260254,-0.90917969,0.40881348,0.06671143,-178.67026,8.98281,-48.31776
129387,1318472,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04193115,-0.90911865,0.40905762,0.06689453,-178.75209,8.97048,-48.3528
129388,1318484,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04144287,-0.90905762,0.40924072,0.0670166,-178.81116,8.96046,-48.37961
129389,1318492,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04107666,-0.90893555,0.40942383,0.06707764,-178.85461,8.95028,-48.40807
129390,1318502,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04095459,-0.90887451,0.4095459,0.06707764,-178.86871,8.94478,-48.42491
129391,1318512,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04107666,-0.90881348,0.40966797,0.0670166,-178.85417,8.94433,-48.43945
129392,1318522,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04144287,-0.90881348,0.40979004,0.0668335,-178.80794,8.94207,-48.44865
129393,1318532,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04193115,-0.90875244,0.40985107,0.06658936,-178.74554,8.93984,-48.45307
129394,1318542,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04248047,-0.90869141,0.40997314,0.06628418,-178.67438,8.93396,-48.46325
129395,1318553,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04309082,-0.90863037,0.41003418,0.065979,-178.59621,8.9311,-48.46646
129396,1318562,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04382324,-0.90856934,0.41015625,0.06561279,-178.50282,8.92745,-48.47489
129397,1318572,51443,1,54.976475,-2.09539,1.4559,301.32,1,0.04473877,-0.9085083,0.41027832,0.06512451,-178.38434,8.91966,-48.48143
129398,1318584,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04559326,-0.9085083,0.41033936,0.0647583,-178.2774,8.92134,-48.47945
129399,1318592,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04644775,-0.90844727,0.41040039,0.06439209,-178.17059,8.92356,-48.48036
129400,1318602,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04711914,-0.90838623,0.41052246,0.06408691,-178.08655,8.92346,-48.48948
129401,1318614,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04766846,-0.90838623,0.41052246,0.06384277,-178.01704,8.92371,-48.48405
129402,1318622,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04803467,-0.9083252,0.4105835,0.0637207,-177.9733,8.92854,-48.48983
129403,1318632,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0480957,-0.9083252,0.4105835,0.06365967,-177.96397,8.92504,-48.48917
129404,1318642,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04797363,-0.9083252,0.41064453,0.06365967,-177.9774,8.91922,-48.49672
129405,1318653,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04772949,-0.9083252,0.41064453,0.0637207,-178.00604,8.91416,-48.49904
129406,1318662,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04736328,-0.9083252,0.41064453,0.06390381,-178.05333,8.91611,-48.50269
129407,1318672,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04693604,-0.9083252,0.41070557,0.06408691,-178.10762,8.91508,-48.51334
129408,1318684,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04644775,-0.9083252,0.41070557,0.06433105,-178.17068,8.91767,-48.51821
129409,1318692,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04595947,-0.90826416,0.4107666,0.0645752,-178.23444,8.92067,-48.53242
129410,1318703,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04547119,-0.9083252,0.4107666,0.06481934,-178.29738,8.92271,-48.53441
129411,1318714,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04504395,-0.9083252,0.4107666,0.06500244,-178.35112,8.92178,-48.53862
129412,1318723,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0447998,-0.90826416,0.41082764,0.06512451,-178.38333,8.92346,-48.55039
129413,1318732,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04455566,-0.90826416,0.41082764,0.06524658,-178.41487,8.92474,-48.55283
129414,1318743,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04437256,-0.90826416,0.41082764,0.06536865,-178.43996,8.92888,-48.55474
129415,1318752,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04431152,-0.9083252,0.4107666,0.06542969,-178.44862,8.93198,-48.54609
129416,1318762,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04431152,-0.9083252,0.41070557,0.06549072,-178.45097,8.93848,-48.53979
129417,1318772,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04431152,-0.9083252,0.41064453,0.06555176,-178.45332,8.94498,-48.53349
129418,1318784,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04443359,-0.90838623,0.4105835,0.06555176,-178.43976,8.9503,-48.52308
129419,1318792,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04449463,-0.90838623,0.41052246,0.06561279,-178.43567,8.95965,-48.51624
129420,1318803,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.90844727,0.41046143,0.06567383,-178.425,8.97133,-48.50595
129421,1318814,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.90844727,0.41033936,0.06573486,-178.4268,8.97796,-48.49322
129422,1318822,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.9085083,0.41021729,0.06585693,-178.43135,8.99042,-48.47772
129423,1318832,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.90856934,0.41009521,0.06591797,-178.43303,8.99651,-48.46209
129424,1318843,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.90863037,0.40997314,0.065979,-178.43468,9.00261,-48.44646
129425,1318853,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0446167,-0.90869141,0.40985107,0.065979,-178.43344,9.00235,-48.43069
129426,1318863,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04473877,-0.90875244,0.409729,0.065979,-178.41934,9.00779,-48.41383
129427,1318873,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0447998,-0.90881348,0.4095459,0.065979,-178.41112,9.01051,-48.39108
129428,1318883,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04492188,-0.90887451,0.40942383,0.065979,-178.39699,9.01594,-48.37421
129429,1318893,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04504395,-0.90893555,0.40924072,0.06591797,-178.37944,9.01514,-48.35076
129430,1318903,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04522705,-0.90905762,0.40899658,0.06585693,-178.35477,9.01677,-48.31744
129431,1318914,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04553223,-0.90917969,0.40869141,0.06573486,-178.31375,9.01784,-48.27644
129432,1318923,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.0458374,-0.90930176,0.40838623,0.06555176,-178.26988,9.01252,-48.23531
129433,1318933,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04620361,-0.90942383,0.40808105,0.06536865,-178.21956,9.01,-48.19362
129434,1318945,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04663086,-0.9095459,0.40777588,0.06512451,-178.15991,9.00391,-48.15127
129435,1318954,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04705811,-0.90966797,0.4074707,0.06488037,-178.10028,8.99778,-48.10892
129436,1318963,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04754639,-0.90979004,0.40716553,0.06463623,-178.03419,8.99444,-48.06602
129437,1318973,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04803467,-0.90997314,0.40686035,0.06439209,-177.96802,8.9905,-48.02026
129438,1318984,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04858398,-0.91009521,0.40655518,0.06408691,-177.89262,8.98351,-47.9767
129439,1318993,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04901123,-0.91021729,0.40618896,0.06390381,-177.8353,8.98367,-47.92803
129440,1319003,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04949951,-0.91040039,0.40576172,0.0637207,-177.77086,8.98614,-47.86948
129441,1319014,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.04992676,-0.91052246,0.40545654,0.0635376,-177.71411,8.9861,-47.82727
129442,1319023,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05041504,-0.91064453,0.40515137,0.06329346,-177.64803,8.98245,-47.78439
129443,1319033,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05084229,-0.91082764,0.40472412,0.06311035,-177.59006,8.98194,-47.7264
129444,1319045,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05126953,-0.91101074,0.40435791,0.06292725,-177.53264,8.98129,-47.67488
129445,1319053,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05163574,-0.91119385,0.40393066,0.06274414,-177.48112,8.97786,-47.61747
129446,1319063,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05194092,-0.91131592,0.40350342,0.06262207,-177.43898,8.97853,-47.56355
129447,1319073,51444,1,54.976486,-2.095402,1.4559,301.32,1,0.05224609,-0.91149902,0.40313721,0.06256104,-177.40018,8.98491,-47.51333
129448,1319084,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0524292,-0.91168213,0.40270996,0.0625,-177.37372,8.98574,-47.45779
129449,1319093,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05255127,-0.91186523,0.40228271,0.0625,-177.35654,8.99014,-47.4029
129450,1319104,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05255127,-0.91204834,0.4019165,0.0625,-177.35289,8.98888,-47.35562
129451,1319114,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0524292,-0.91217041,0.40155029,0.06256104,-177.36505,8.989,-47.31239
129452,1319123,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05224609,-0.91235352,0.40124512,0.06262207,-177.38419,8.9857,-47.27337
129453,1319133,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05194092,-0.91253662,0.40087891,0.06274414,-177.41852,8.98333,-47.22911
129454,1319145,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05163574,-0.91265869,0.4005127,0.06286621,-177.45293,8.98154,-47.18766
129455,1319154,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0512085,-0.9128418,0.40014648,0.06304932,-177.50301,8.98006,-47.14461
129456,1319164,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05078125,-0.9130249,0.39978027,0.06323242,-177.5531,8.97861,-47.10157
129457,1319175,51444,1,54.976486,-2.095402,1.389,299.21,1,0.050354,-0.91314697,0.3994751,0.06341553,-177.60385,8.97768,-47.0678
129458,1319184,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04992676,-0.91333008,0.39910889,0.06365967,-177.65674,8.9827,-47.02485
129459,1319194,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04949951,-0.91345215,0.39880371,0.06384277,-177.70747,8.98183,-46.99108
129460,1319204,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0491333,-0.91357422,0.39855957,0.06402588,-177.75232,8.98366,-46.96323
129461,1319214,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04876709,-0.91369629,0.39831543,0.06414795,-177.79434,8.97912,-46.93528
129462,1319224,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04846191,-0.91375732,0.39813232,0.06433105,-177.83336,8.98422,-46.91615
129463,1319234,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04821777,-0.91387939,0.39788818,0.06445312,-177.86243,8.98524,-46.88707
129464,1319245,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04797363,-0.91400146,0.39764404,0.0645752,-177.89149,8.98628,-46.85801
129465,1319253,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04772949,-0.91412354,0.3973999,0.06469727,-177.92056,8.98733,-46.82893
129466,1319264,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04748535,-0.91424561,0.39715576,0.06481934,-177.94963,8.9884,-46.79987
129467,1319275,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04730225,-0.91430664,0.39691162,0.06494141,-177.97232,8.99279,-46.77303
129468,1319283,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04705811,-0.91442871,0.39666748,0.06506348,-178.00139,8.99388,-46.74396
129469,1319293,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04681396,-0.91455078,0.39642334,0.06512451,-178.02766,8.98858,-46.71479
129470,1319304,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04663086,-0.91467285,0.39611816,0.06512451,-178.04413,8.97975,-46.67847
129471,1319313,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04650879,-0.91479492,0.39587402,0.06518555,-178.05743,8.97999,-46.64817
129472,1319324,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04644775,-0.91491699,0.39562988,0.06512451,-178.05869,8.97016,-46.61711
129473,1319334,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04656982,-0.91503906,0.39538574,0.06500244,-178.0377,8.96218,-46.58427
129474,1319344,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04681396,-0.91516113,0.39508057,0.06488037,-178.00322,8.95978,-46.54383
129475,1319354,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04724121,-0.91522217,0.39489746,0.06463623,-177.94492,8.95311,-46.51728
129476,1319364,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04785156,-0.9152832,0.39471436,0.06439209,-177.86714,8.95465,-46.48906
129477,1319375,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04858398,-0.91540527,0.39447021,0.06402588,-177.77019,8.94835,-46.45025
129478,1319384,51444,1,54.976486,-2.095402,1.389,299.21,1,0.04962158,-0.91546631,0.39422607,0.0635376,-177.63535,8.94339,-46.41124
129479,1319394,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05084229,-0.91558838,0.39385986,0.06298828,-177.47704,8.93972,-46.35472
129480,1319406,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05224609,-0.91571045,0.39355469,0.06231689,-177.29431,8.93119,-46.30285
129481,1319414,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05371094,-0.91583252,0.39318848,0.06170654,-177.1073,8.93169,-46.244
129483,1319434,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05712891,-0.91601562,0.39245605,0.06018066,-176.66756,8.92232,-46.12421
129484,1319445,51444,1,54.976486,-2.095402,1.389,299.21,1,0.05889893,-0.9161377,0.39202881,0.05938721,-176.43922,8.91652,-46.05587
129485,1319454,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06054688,-0.91625977,0.3916626,0.05865479,-176.22725,8.91146,-45.99525
129486,1319464,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06225586,-0.9163208,0.39129639,0.05786133,-176.00604,8.90306,-45.93681
129487,1319474,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06378174,-0.91638184,0.39099121,0.05718994,-175.81041,8.89921,-45.88666
129488,1319484,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06536865,-0.91650391,0.39056396,0.05651855,-175.60709,8.89721,-45.82018
129489,1319494,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06689453,-0.91662598,0.39019775,0.05578613,-175.40817,8.88591,-45.76088
129490,1319506,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0682373,-0.91668701,0.38983154,0.05517578,-175.23421,8.87982,-45.70609
129491,1319514,51444,1,54.976486,-2.095402,1.389,299.21,1,0.06958008,-0.91674805,0.38952637,0.05450439,-175.05812,8.8672,-45.65788
129492,1319524,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07086182,-0.91680908,0.38928223,0.05389404,-174.89191,8.85827,-45.61678
129493,1319534,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07220459,-0.91680908,0.38903809,0.05328369,-174.7191,8.85251,-45.57777
129494,1319545,51444,1,54.976486,-2.095402,1.389,299.21,1,0.0736084,-0.91687012,0.38879395,0.0526123,-174.53719,8.84226,-45.53555
129495,1319554,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07495117,-0.91693115,0.38842773,0.05200195,-174.36324,8.83542,-45.48087
129496,1319564,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07659912,-0.91705322,0.38806152,0.05133057,-174.15416,8.83466,-45.42043
129497,1319575,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07824707,-0.91705322,0.38763428,0.05065918,-173.94418,8.83484,-45.35887
129498,1319584,51444,1,54.976486,-2.095402,1.389,299.21,1,0.07983398,-0.91711426,0.3873291,0.04998779,-173.74213,8.83178,-45.30829
129499,1319594,51444,1,54.976486,-2.095402,1.389,299.21,1,0.08148193,-0.91711426,0.38702393,0.04925537,-173.53076,8.8254,-45.25992
129500,1319606,51444,1,54.976486,-2.095402,1.389,299.21,1,0.08312988,-0.91711426,0.38677979,0.04858398,-173.32272,8.82546,-45.21791
129501,1319614,51445,1,54.97649,-2.095413,1.389,299.21,1,0.0848999,-0.91717529,0.38647461,0.0479126,-173.10117,8.82981,-45.16538
129502,1319624,51445,1,54.97649,-2.095413,1.389,299.21,1,0.08648682,-0.91717529,0.38616943,0.04724121,-172.89899,8.82671,-45.11753
129503,1319636,51445,1,54.97649,-2.095413,1.389,299.21,1,0.08807373,-0.91717529,0.38586426,0.04663086,-172.69948,8.82988,-45.06947
129504,1319645,51445,1,54.97649,-2.095413,1.389,299.21,1,0.08972168,-0.91711426,0.38562012,0.04595947,-172.49124,8.82997,-45.03013
129505,1319654,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09136963,-0.91711426,0.38531494,0.04534912,-172.2852,8.83545,-44.98138
129506,1319665,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09295654,-0.91711426,0.38500977,0.04473877,-172.08566,8.83813,-44.93329
129507,1319674,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09460449,-0.91705322,0.38482666,0.04406738,-171.8781,8.83802,-44.90045
129508,1319684,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09619141,-0.91705322,0.38458252,0.04345703,-171.67926,8.84066,-44.85886
129509,1319694,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09777832,-0.91699219,0.38427734,0.04284668,-171.47945,8.84357,-44.8134
129510,1319706,51445,1,54.97649,-2.095413,1.389,299.21,1,0.09924316,-0.91699219,0.3840332,0.04223633,-171.29367,8.8407,-44.77322
129511,1319714,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10076904,-0.91693115,0.3838501,0.04162598,-171.10179,8.8413,-44.7415
129512,1319725,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10205078,-0.91693115,0.38360596,0.0411377,-170.94086,8.84326,-44.70287
129513,1319741,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10327148,-0.91687012,0.38342285,0.04071045,-170.78949,8.84998,-44.67378
129514,1319746,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10437012,-0.91687012,0.38317871,0.0402832,-170.65076,8.85039,-44.63697
129515,1319756,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10528564,-0.91680908,0.38305664,0.03991699,-170.53535,8.85074,-44.61767
129516,1319765,51445,1,54.97649,-2.095413,1.389,299.21,1,0.1060791,-0.91680908,0.38293457,0.03967285,-170.43858,8.85804,-44.59653
129517,1319775,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10675049,-0.91680908,0.3828125,0.03936768,-170.35222,8.85367,-44.57717
129518,1319785,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10736084,-0.91680908,0.38262939,0.03918457,-170.27693,8.85923,-44.55133
129519,1319795,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10778809,-0.91680908,0.38250732,0.03900146,-170.22192,8.85734,-44.53421
129520,1319806,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10803223,-0.91680908,0.38238525,0.03887939,-170.18912,8.85411,-44.51893
129521,1319814,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10821533,-0.91687012,0.38226318,0.03881836,-170.1658,8.85401,-44.50142
129522,1319825,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10827637,-0.91687012,0.38220215,0.03881836,-170.15855,8.85625,-44.49416
129523,1319836,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10821533,-0.91693115,0.38214111,0.03887939,-170.16731,8.85903,-44.48539
129524,1319844,51445,1,54.97649,-2.095413,1.389,299.21,1,0.1081543,-0.91699219,0.38208008,0.03894043,-170.17607,8.86182,-44.47663
129525,1319855,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10797119,-0.91699219,0.38201904,0.03900146,-170.19754,8.86016,-44.47195
129526,1319867,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10772705,-0.91705322,0.38195801,0.0390625,-170.22588,8.85519,-44.46538
129527,1319875,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10748291,-0.91705322,0.38195801,0.03918457,-170.25723,8.85775,-44.46761
129528,1319885,51445,1,54.97649,-2.095413,1.389,299.21,1,0.1071167,-0.91711426,0.38195801,0.03930664,-170.30197,8.8544,-44.46868
129529,1319895,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10656738,-0.91717529,0.38195801,0.03948975,-170.36891,8.84974,-44.47158
129530,1319905,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10601807,-0.91717529,0.38195801,0.03973389,-170.43813,8.85225,-44.47677
129531,1319915,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10534668,-0.91723633,0.38208008,0.03997803,-170.52219,8.84951,-44.49384
129532,1319925,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10455322,-0.91729736,0.38214111,0.0402832,-170.6212,8.84769,-44.50549
129533,1319936,51445,1,54.97649,-2.095413,1.389,299.21,1,0.10375977,-0.91729736,0.38226318,0.04058838,-170.72061,8.84688,-44.52629
